case_id,geometry_id,family,L,voxel_um,seed,relation,parent_id,direction,force,precision,purpose,status,geometry_sha256,K_gross_lu2,K_void_lu2,q_box_lu,phi_gross,phi_connected_x,phi_connected_y,phi_connected_z,solid_fraction,specific_interfacial_area_lu,pore_distance_q10,pore_distance_q50,pore_distance_q90,euler_characteristic,velocity_cv,flux_gini,top_10_flow_share,top_25_flow_share,normalized_flow_entropy,Mach,steps,wall_seconds,state_phis,state_amp,state_hlen,restriction_fraction,physical_lineage_id
DIR-H2-L40-S211-X,DIR-H2-L40-S211,DIRECTIONAL,40,30.0,211,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED_DIRECTIONAL,PASS,3073d04d127d6130de281f4a327412086577d547b838821bdd1dab3c1d8931ee,4.434929817692953,9.8567685905108,0.00019006842075826942,0.4499375,0.44990625,0.44990625,0.44990625,0.5500625,0.1311875,1.0,3.3166247903554,7.3484692283495345,-5,1.382050801070851,0.658577195319524,0.4879935770376983,0.738149619920089,0.7122287945168827,0.0025321430704823814,4600,1.1,0.55,2,8,0.0,LINEAGE-f11c687c71a588e6
DIR-H2-L40-S211-Z,DIR-H2-L40-S211,DIRECTIONAL,40,30.0,211,INDEPENDENT_REALIZATIONS,,Z,1e-05,f32,SCORED_DIRECTIONAL,PASS,3073d04d127d6130de281f4a327412086577d547b838821bdd1dab3c1d8931ee,2.551722400541449,5.671281901467313,0.00010935953145177642,0.4499375,0.44990625,0.44990625,0.44990625,0.5500625,0.1311875,1.0,3.3166247903554,7.3484692283495345,-5,1.3451624439428065,0.6156105961528966,0.5268142842435152,0.6921559966582331,0.7440509355562637,0.002009887867807103,6600,1.3,0.55,2,8,0.0,LINEAGE-f11c687c71a588e6
DIR-H2-L40-S307-X,DIR-H2-L40-S307,DIRECTIONAL,40,30.0,307,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED_DIRECTIONAL,PASS,32a7e28e706dcc3100654299947b6d490ab1b1ba5ceb0abd97d364a1e41f9e29,2.5823441911233056,5.819367191263788,0.00011067189390528455,0.44375,0.443609375,0.443609375,0.443609375,0.55625,0.1399375,1.0,3.0,6.708203932499369,-5,1.4295695048864054,0.6470844268348858,0.5295837518095428,0.729801703997382,0.7181630771200098,0.0018102849338606515,5000,1.2,0.55,2,8,0.0,LINEAGE-61d1316c47331272
DIR-H2-L40-S307-Y,DIR-H2-L40-S307,DIRECTIONAL,40,30.0,307,INDEPENDENT_REALIZATIONS,,Y,1e-05,f32,SCORED_DIRECTIONAL,PASS,32a7e28e706dcc3100654299947b6d490ab1b1ba5ceb0abd97d364a1e41f9e29,3.829825500211841,8.630592676533727,0.0001641353785805075,0.44375,0.443609375,0.443609375,0.443609375,0.55625,0.1399375,1.0,3.0,6.708203932499369,-5,1.4953775619931573,0.6870240479878162,0.5408173567174959,0.7871999050125789,0.6838675088623136,0.0024250006968875287,8400,1.5,0.55,2,8,0.0,LINEAGE-61d1316c47331272
DIR-H2-L40-S307-Z,DIR-H2-L40-S307,DIRECTIONAL,40,30.0,307,INDEPENDENT_REALIZATIONS,,Z,1e-05,f32,SCORED_DIRECTIONAL,PASS,32a7e28e706dcc3100654299947b6d490ab1b1ba5ceb0abd97d364a1e41f9e29,0.33171941992367193,0.7475367209547537,1.421654656815737e-05,0.44375,0.443609375,0.443609375,0.443609375,0.55625,0.1399375,1.0,3.0,6.708203932499369,-5,1.585445014604198,0.6817479574712219,0.5963830412653547,0.775771128929273,0.6850027745991611,0.0007441697522596773,32400,3.8,0.55,2,8,0.0,LINEAGE-61d1316c47331272
DIR-H2-L40-S401-X,DIR-H2-L40-S401,DIRECTIONAL,40,30.0,401,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED_DIRECTIONAL,PASS,0ae20b18fe5d88030aee00d38778872238b5075aef13ebe945f566bfa527d0a4,4.408272933391363,9.98617682773068,0.00018892598285962986,0.4414375,0.441390625,0.441390625,0.441390625,0.5585625,0.12328125,1.0,3.1622776601683795,6.4031242374328485,3,1.1725491390902372,0.6066092517038486,0.3793938711792295,0.6694756986916968,0.7416161754763843,0.002028297348931478,3400,1.0,0.55,2,8,0.0,LINEAGE-4540f9d0ef1f6d7d
DIR-H2-L40-S401-Z,DIR-H2-L40-S401,DIRECTIONAL,40,30.0,401,INDEPENDENT_REALIZATIONS,,Z,1e-05,f32,SCORED_DIRECTIONAL,PASS,0ae20b18fe5d88030aee00d38778872238b5075aef13ebe945f566bfa527d0a4,4.025852530357361,9.119869812504287,0.0001725365370153155,0.4414375,0.441390625,0.441390625,0.441390625,0.5585625,0.12328125,1.0,3.1622776601683795,6.4031242374328485,3,1.1845888562838773,0.6113376760441842,0.39182270415234055,0.6768642542704455,0.7420097773854875,0.0022499678670314213,2400,0.9,0.55,2,8,0.0,LINEAGE-4540f9d0ef1f6d7d
DIR-SF64-L40-S101-X,DIR-SF64-L40-S101,DIRECTIONAL,40,30.0,101,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED_DIRECTIONAL,PASS,0171f0fca58d27d8a498e72b871fafe6983af2bbb464216fd301358914e4038f,0.5148882824511176,1.4684216423898904,2.2066640676476472e-05,0.350640625,0.35046875,0.35046875,0.35046875,0.649359375,0.172625,1.0,2.0,4.358898943540674,-15,0.8586327497142285,0.43663491936509174,0.356285594580689,0.5497452674857384,0.8805273112090015,0.0004336665816587378,14400,2.1,0.64,0,8,0.0,LINEAGE-6ca7820524bc75f9
DIR-SF64-L40-S101-Z,DIR-SF64-L40-S101,DIRECTIONAL,40,30.0,101,INDEPENDENT_REALIZATIONS,,Z,1e-05,f32,SCORED_DIRECTIONAL,PASS,0171f0fca58d27d8a498e72b871fafe6983af2bbb464216fd301358914e4038f,0.44210557172137416,1.260850968770017,1.8947381645201753e-05,0.350640625,0.35046875,0.35046875,0.35046875,0.649359375,0.172625,1.0,2.0,4.358898943540674,-15,0.6407394335826415,0.35434085766662804,0.24817617331966468,0.45261324979555,0.9173082780295568,0.00036353323862747437,39200,4.6,0.64,0,8,0.0,LINEAGE-6ca7820524bc75f9
DIR-SF64-L40-S211-X,DIR-SF64-L40-S211,DIRECTIONAL,40,30.0,211,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED_DIRECTIONAL,PASS,c8bba183b7d8c0e41a43ce87d8f2b9995af1e786c404462e50c67c32668b4a3a,0.49281683681812544,1.4366528904236142,2.1120721577919667e-05,0.34303125,0.342890625,0.342890625,0.342890625,0.65696875,0.1760625,1.0,2.0,4.242640687119285,-8,0.906402510679738,0.47471279232579044,0.35458784357341144,0.5615499534586796,0.8590333068038694,0.0006108156952951393,1600,0.8,0.64,0,8,0.0,LINEAGE-da7edd8ce9b9b489
DIR-SF64-L40-S211-Y,DIR-SF64-L40-S211,DIRECTIONAL,40,30.0,211,INDEPENDENT_REALIZATIONS,,Y,1e-05,f32,SCORED_DIRECTIONAL,PASS,c8bba183b7d8c0e41a43ce87d8f2b9995af1e786c404462e50c67c32668b4a3a,0.5740731643304731,1.6735302230641467,2.4603135614163137e-05,0.34303125,0.342890625,0.342890625,0.342890625,0.65696875,0.1760625,1.0,2.0,4.242640687119285,-8,1.1176492686857245,0.5223573350234778,0.3926804077114563,0.590000633562698,0.8185056460621731,0.0006691608456752677,29000,3.6,0.64,0,8,0.0,LINEAGE-da7edd8ce9b9b489
DIR-SF64-L40-S211-Z,DIR-SF64-L40-S211,DIRECTIONAL,40,30.0,211,INDEPENDENT_REALIZATIONS,,Z,1e-05,f32,SCORED_DIRECTIONAL,PASS,c8bba183b7d8c0e41a43ce87d8f2b9995af1e786c404462e50c67c32668b4a3a,0.45879463782709806,1.3374718420758984,1.9662627335447064e-05,0.34303125,0.342890625,0.342890625,0.342890625,0.65696875,0.1760625,1.0,2.0,4.242640687119285,-8,0.862800943654338,0.46308679481646886,0.3092979498955454,0.5270131399345024,0.8629913002479489,0.0005129333612788852,35000,4.2,0.64,0,8,0.0,LINEAGE-da7edd8ce9b9b489
DIR-SF64-L40-S307-X,DIR-SF64-L40-S307,DIRECTIONAL,40,30.0,307,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED_DIRECTIONAL,PASS,bab66cd035e12a8ed09afc64ccb11e75d93106c94d8089c2cc0e5737a0ab36d4,0.7235483651031293,2.2259816068163376,3.100921564727697e-05,0.325046875,0.324875,0.324875,0.324875,0.674953125,0.17375,1.0,2.0,4.123105625617661,-6,1.3267701128535696,0.644774095520395,0.468901221330748,0.7704973943901039,0.7269369712077364,0.0008195401440279393,6200,1.3,0.64,0,8,0.0,LINEAGE-843ab07fcc10c42f
DIR-SF64-L40-S307-Y,DIR-SF64-L40-S307,DIRECTIONAL,40,30.0,307,INDEPENDENT_REALIZATIONS,,Y,1e-05,f32,SCORED_DIRECTIONAL,PASS,bab66cd035e12a8ed09afc64ccb11e75d93106c94d8089c2cc0e5737a0ab36d4,0.7109214253325096,2.1871350873085906,3.046806108567899e-05,0.325046875,0.324875,0.324875,0.324875,0.674953125,0.17375,1.0,2.0,4.123105625617661,-6,1.677695356502302,0.6910012284746594,0.6018173480714104,0.7638670698045257,0.6656649555130535,0.0008729037956835557,5200,1.2,0.64,0,8,0.0,LINEAGE-843ab07fcc10c42f
DIR-SF64-L40-S307-Z,DIR-SF64-L40-S307,DIRECTIONAL,40,30.0,307,INDEPENDENT_REALIZATIONS,,Z,1e-05,f32,SCORED_DIRECTIONAL,PASS,bab66cd035e12a8ed09afc64ccb11e75d93106c94d8089c2cc0e5737a0ab36d4,0.21143686271249332,0.6504811427966914,9.06157983053543e-06,0.325046875,0.324875,0.324875,0.324875,0.674953125,0.17375,1.0,2.0,4.123105625617661,-6,2.044088675150427,0.754708734584996,0.761667712531704,0.8575273673939006,0.5679782258160405,0.0005990375088926439,33400,4.0,0.64,0,8,0.0,LINEAGE-843ab07fcc10c42f
DIR-SF64-L40-S401-X,DIR-SF64-L40-S401,DIRECTIONAL,40,30.0,401,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED_DIRECTIONAL,PASS,6c9d030ff863d24b9ab4daa93e434aea8c9c84a9f8ffdf3e957f0c699e613270,1.3111450007260423,3.813200038465269,5.619192860254468e-05,0.34384375,0.34378125,0.34378125,0.34378125,0.65615625,0.1339375,1.0,2.23606797749979,5.0,2,1.3649682348524945,0.6484242190627715,0.4687894590532856,0.7289049856563347,0.7230735692392243,0.0011978148049113448,1800,0.9,0.64,0,8,0.0,LINEAGE-35ffbdf7c6010b57
DIR-SF64-L40-S401-Y,DIR-SF64-L40-S401,DIRECTIONAL,40,30.0,401,INDEPENDENT_REALIZATIONS,,Y,1e-05,f32,SCORED_DIRECTIONAL,PASS,6c9d030ff863d24b9ab4daa93e434aea8c9c84a9f8ffdf3e957f0c699e613270,1.2118846301526196,3.5245213273547056,5.193791272082656e-05,0.34384375,0.34378125,0.34378125,0.34378125,0.65615625,0.1339375,1.0,2.23606797749979,5.0,2,1.3972179524906527,0.6581731407513688,0.4847073353708552,0.7794031877692272,0.7116774148022449,0.0010972738333157352,44000,5.1,0.64,0,8,0.0,LINEAGE-35ffbdf7c6010b57
DIR-SF64-L40-S401-Z,DIR-SF64-L40-S401,DIRECTIONAL,40,30.0,401,INDEPENDENT_REALIZATIONS,,Z,1e-05,f32,SCORED_DIRECTIONAL,PASS,6c9d030ff863d24b9ab4daa93e434aea8c9c84a9f8ffdf3e957f0c699e613270,0.23519281375981416,0.6840107280118197,1.0079692018277752e-05,0.34384375,0.34378125,0.34378125,0.34378125,0.65615625,0.1339375,1.0,2.23606797749979,5.0,2,1.8645890652939232,0.691619212017327,0.6808802679605499,0.7949921059445122,0.6475653435198598,0.0007033004017076869,17800,2.4,0.64,0,8,0.0,LINEAGE-35ffbdf7c6010b57
H1-C4-L40-S101-X,H1-C4-L40-S101,HETEROGENEITY_FABRIC,40,30.0,101,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,55b08defdc32426a42a53fd4338e227bf84fe95be6a916032be9e26f09733370,1.0924808527568948,2.6904253723426685,4.6820607975295504e-05,0.4060625,0.40603125,0.40603125,0.40603125,0.5939375,0.1794375,1.0,2.23606797749979,4.358898943540674,-3,1.1492616565305194,0.5572908285779239,0.45405900491246876,0.6509538444955548,0.802424299220885,0.0008614244860981096,2800,1.0,0.55,1,4,0.0,LINEAGE-bdd98f3d697a5ce2
H1-C4-L40-S211-X,H1-C4-L40-S211,HETEROGENEITY_FABRIC,40,30.0,211,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,a9d52449cbc13aa527bcddad056c93d141d538e6507f01937f1c5c5c7bf3f214,2.3390674396498183,5.578131539948146,0.00010024574741356366,0.419328125,0.419328125,0.419328125,0.419328125,0.580671875,0.13596875,1.0,3.0,6.708203932499369,-3,1.70120369134452,0.7026492733157331,0.599410109739071,0.7840947228451436,0.6602112218230528,0.002112600875883236,2600,0.9,0.55,1,4,0.0,LINEAGE-5cfa315d4d35f085
H1-C4-L40-S307-X,H1-C4-L40-S307,HETEROGENEITY_FABRIC,40,30.0,307,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,66cf0a7d256ce413ba4da983b7dc767d6e8126d8b0727763770514ea13a4b42d,1.7263188942763916,3.880458318126196,7.398509546898823e-05,0.444875,0.444828125,0.444828125,0.444828125,0.555125,0.1705,1.0,2.23606797749979,5.0,-3,0.8199143704474002,0.45204245719270036,0.2922708733849345,0.5140763372849579,0.8641475912108633,0.0008696630817664586,2400,0.9,0.55,1,4,0.0,LINEAGE-b973110b7fbfe4e4
H1-C4-L40-S401-X,H1-C4-L40-S401,HETEROGENEITY_FABRIC,40,30.0,401,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,f914a3c99ba654b90bbebf511c3540cca65d4386c436a722fbbd7c1d336a6de1,2.5995036411601427,6.052394973597538,0.00011140729890686326,0.4295,0.429375,0.429375,0.429375,0.5705,0.16071875,1.0,2.449489742783178,5.656854249492381,-6,1.2307575951023826,0.6014737940019232,0.4249110679295621,0.74607451432034,0.7630401284922136,0.0014433573589345727,1600,0.9,0.55,1,4,0.0,LINEAGE-a848d14fb4ea84e1
H1-C4-L40-S503-X,H1-C4-L40-S503,HETEROGENEITY_FABRIC,40,30.0,503,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,6dfae51a6bb9dbfff2f86594a7d29e518ab8cdf7fd80f103ad57e00f75c57bda,3.014649277847908,6.784259424813324,0.00012919925476491037,0.444359375,0.444296875,0.444296875,0.444296875,0.555640625,0.141375,1.0,3.0,6.708203932499369,0,1.396286479342461,0.6480326807838437,0.48992777292825224,0.7366573564048172,0.7253933389034539,0.002049327711059737,4000,1.1,0.55,1,4,0.0,LINEAGE-00eca6a28eaf079e
H1-C4-L40-S601-X,H1-C4-L40-S601,HETEROGENEITY_FABRIC,40,30.0,601,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,c873af58199093d00a976259181b820f973f7bdbae9413786b889ba2be1363c6,0.9400877094292377,2.352884650716484,4.028947326125305e-05,0.399546875,0.399484375,0.399484375,0.399484375,0.600453125,0.16,1.0,2.23606797749979,5.0990195135927845,0,1.5128531044473603,0.6285878840836814,0.5532113352760236,0.7740515069130134,0.7299336034730416,0.001094365720046115,11600,1.8,0.55,1,4,0.0,LINEAGE-4f06bd7a0ece7eb2
H1-C4-L40-S701-X,H1-C4-L40-S701,HETEROGENEITY_FABRIC,40,30.0,701,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,cba0c3a12d8e710773ab3e38d1e388cf8e116a10904134bfa1f75ac922ce132b,1.3231898526779193,3.139473217594233,5.670813654333941e-05,0.42146875,0.421390625,0.421390625,0.421390625,0.57853125,0.15265625,1.0,2.8284271247461903,6.0,-1,1.6379345417139481,0.6857019008953782,0.5980398228616874,0.7989238600876276,0.6821015145250391,0.0014139058186061122,35800,4.2,0.55,1,4,0.0,LINEAGE-707ceef3e353c53c
H1-C4-L40-S809-X,H1-C4-L40-S809,HETEROGENEITY_FABRIC,40,30.0,809,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,9279aae47cd22a5a7d50f7bfa4ed862182491d7f46d57165b7da32d59a37b436,1.7730551426538457,4.051395234740481,7.598807754230769e-05,0.437640625,0.437625,0.437625,0.437625,0.562359375,0.155875,1.0,2.449489742783178,5.744562646538029,0,1.058956561286941,0.5290244219822783,0.3895347671422732,0.6170229142169757,0.8219594728347691,0.0010853332785159188,4400,1.1,0.55,1,4,0.0,LINEAGE-36db924b7ac01473
H1-C8-L40-S101-X,H1-C8-L40-S101,HETEROGENEITY_FABRIC,40,30.0,101,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,96a53c3896ed74ff34de987eb431a0966f3ea4c7ad911dffda7f0decf2a562ce,0.8983040625429763,2.128524990846001,3.849874553755614e-05,0.42203125,0.42196875,0.42196875,0.42196875,0.57796875,0.1811875,1.0,2.23606797749979,4.123105625617661,-7,0.683150754180783,0.3756621343829808,0.2747169557964397,0.46912299883931996,0.9141671684661007,0.0005352827839016172,4400,1.1,0.55,1,8,0.0,LINEAGE-b4f72e2934f82d76
H1-C8-L40-S211-X,H1-C8-L40-S211,HETEROGENEITY_FABRIC,40,30.0,211,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,7a08c626088d35a539722dd107df535537312997eb45916988c760299058bb33,4.3861383703767425,9.942721485641325,0.00018797735873043184,0.441140625,0.441109375,0.441109375,0.441109375,0.558859375,0.12625,1.0,3.3166247903554,7.3484692283495345,-5,1.387291126536157,0.6605054575598615,0.49010391230082523,0.7395706133942562,0.709927543270263,0.0024985515140920843,1600,0.8,0.55,1,8,0.0,LINEAGE-54f005a29b390872
H1-C8-L40-S307-X,H1-C8-L40-S307,HETEROGENEITY_FABRIC,40,30.0,307,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,ddf45d1c0e61bfd4055e5711eb9d809d28b111617fb5b91433b8050874fe4326,1.9897946861219329,4.536760239109501,8.527691511951142e-05,0.43859375,0.438453125,0.438453125,0.438453125,0.56140625,0.14471875,1.0,3.0,6.708203932499369,-9,1.3862257120694008,0.6121720172396322,0.4827411955778339,0.6910653324907116,0.7488467252416171,0.0015685724794426534,1800,0.9,0.55,1,8,0.0,LINEAGE-ff044b615f1bd86b
H1-C8-L40-S401-X,H1-C8-L40-S401,HETEROGENEITY_FABRIC,40,30.0,401,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,adb6a84d032566346a7d5b78f7b94cd3e55774904988f197c363421810442886,2.947753709469357,6.872221965832684,0.00012633230183440103,0.4289375,0.428890625,0.428890625,0.428890625,0.5710625,0.139,1.0,3.0,6.4031242374328485,-1,1.4367983629005159,0.6713324243939136,0.5064326147513302,0.8158907501193049,0.6988599436167127,0.0020275323371966927,3400,1.0,0.55,1,8,0.0,LINEAGE-db32b756749ce4ba
H1-C8-L40-S503-X,H1-C8-L40-S503,HETEROGENEITY_FABRIC,40,30.0,503,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,4dcb8fe7142645e2feb80eaead88463b84185a367ef03f91c58a3393bab0831e,2.219456507124067,4.99596287478687,9.511956459103146e-05,0.44425,0.4441875,0.4441875,0.4441875,0.55575,0.1595625,1.0,2.8284271247461903,6.082762530298219,-3,1.2974832658016688,0.6133950845334928,0.4584457544284428,0.7231638232799992,0.7599889543577416,0.0015590513700317898,8800,1.6,0.55,1,8,0.0,LINEAGE-155a01125d5635b1
H1-C8-L40-S601-X,H1-C8-L40-S601,HETEROGENEITY_FABRIC,40,30.0,601,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,95b12f956e4bc13551d4f0dd08430139f236ff9573cc37c8ac60b98dfc192cdd,1.328981227755964,3.134620718522212,5.695633833239847e-05,0.42396875,0.42390625,0.42390625,0.42390625,0.57603125,0.1585,1.0,2.449489742783178,5.196152422706632,0,1.46503214228366,0.5907847043232201,0.4962523600426806,0.6677988699866556,0.7592934340118422,0.001143465096683237,2400,0.9,0.55,1,8,0.0,LINEAGE-440983ec5180c8c5
H1-C8-L40-S701-X,H1-C8-L40-S701,HETEROGENEITY_FABRIC,40,30.0,701,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,615510096becc7b3188277436d69a7b618098ea8cafc84d12a9f4987a1014469,1.4765546583776827,3.362253545014292,6.328091393047213e-05,0.43915625,0.439125,0.439125,0.439125,0.56084375,0.14440625,1.0,2.8284271247461903,5.744562646538029,0,1.0607555882268267,0.5391313446695731,0.40217050650135744,0.6348526340253494,0.8203905452504345,0.0011129511296730204,9800,1.7,0.55,1,8,0.0,LINEAGE-8f07936e9082a9aa
H1-C8-L40-S809-X,H1-C8-L40-S809,HETEROGENEITY_FABRIC,40,30.0,809,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,f7833fa5fbeb668d4a7cb5d3ea03f426a6a2116695b18c3baffdbc9c03ea485f,2.6678050693936783,5.967409633761898,0.00011433450297401481,0.4470625,0.447,0.447,0.447,0.5529375,0.1345,1.0,3.0,7.0,-1,1.3834822973680232,0.637694968690641,0.5196187658622765,0.7303866701360768,0.7350048232308856,0.0018819941980410134,2200,0.9,0.55,1,8,0.0,LINEAGE-d3369105454bdabb
H2-C4-L40-S101-X,H2-C4-L40-S101,HETEROGENEITY_FABRIC,40,30.0,101,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,6a99f3922d211cc0eba4380465e1d5734bf4818846232f160134bd6ed8f734bc,1.219198429910366,2.9557445173780605,5.225136128187284e-05,0.412484375,0.412453125,0.412453125,0.412453125,0.587515625,0.1681875,1.0,2.23606797749979,5.0990195135927845,-3,1.326435151389785,0.6303617719418686,0.4622374100253405,0.7720034163337199,0.7434448886189327,0.001200165794453181,9000,1.6,0.55,2,4,0.0,LINEAGE-13269e841ec20e14
H2-C4-L40-S211-X,H2-C4-L40-S211,HETEROGENEITY_FABRIC,40,30.0,211,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,7d430c7bcae09e2d1a31369176c290adbd35f2263389db2b026e7c219d3da54b,2.673528106796458,6.208708546571839,0.0001145797760055625,0.430609375,0.430546875,0.430546875,0.430546875,0.569390625,0.1391875,1.0,3.0,6.708203932499369,-3,1.6161637436397673,0.6899498565974576,0.5573019753912725,0.7685670133526291,0.675579399208271,0.0021602300144960597,2000,0.9,0.55,2,4,0.0,LINEAGE-c82e7e7bd15bd7ac
H2-C4-L40-S307-X,H2-C4-L40-S307,HETEROGENEITY_FABRIC,40,30.0,307,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,edd4b08c03e08472bb584daba2d602d903cb545f84d1d75d3a1ed4f27497d3bb,1.2122897725047252,2.89264579227136,5.195527596448824e-05,0.41909375,0.418953125,0.418953125,0.418953125,0.58090625,0.15946875,1.0,2.449489742783178,5.0990195135927845,-6,1.062911332207337,0.5384036989064319,0.39458049750914204,0.6274573239611632,0.8189199469298076,0.0009231922271968048,26600,3.3,0.55,2,4,0.0,LINEAGE-b2bbe38a2b409071
H2-C4-L40-S401-X,H2-C4-L40-S401,HETEROGENEITY_FABRIC,40,30.0,401,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,ffb788c15abc13a99aa0a5ef78f24f3139ef77d99023b23c4d682d99a1514d0a,3.843357194335076,8.757293521697695,0.00016471530832864615,0.438875,0.438796875,0.438796875,0.438796875,0.561125,0.13253125,1.0,3.0,6.324555320336759,2,1.2304836646349355,0.6234883121915938,0.3931919014209723,0.6980719905659398,0.7305482519753622,0.00197123662784776,4600,1.1,0.55,2,4,0.0,LINEAGE-b3ac12e03871ca2c
H2-C4-L40-S503-X,H2-C4-L40-S503,HETEROGENEITY_FABRIC,40,30.0,503,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,10b4fdf2695543d429dc141743bc4d4a5084ffb53aac621a13b4d753e4bceb15,2.925843946784363,6.874481904409091,0.00012539331200504415,0.425609375,0.42553125,0.42553125,0.42553125,0.574390625,0.1518125,1.0,2.8284271247461903,6.4031242374328485,-2,1.540487504566326,0.6956820517734461,0.5472499325591611,0.8012492118514988,0.6765671227490831,0.00209252002357551,2200,0.9,0.55,2,4,0.0,LINEAGE-311f42acef591184
H2-C4-L40-S701-X,H2-C4-L40-S701,HETEROGENEITY_FABRIC,40,30.0,701,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,37117a34d2fa5a0f488d8459a7d6be738e4086d735a824b996cf711e5ce29eec,2.407216023762717,5.353086362780191,0.00010316640101840218,0.4496875,0.44959375,0.44959375,0.44959375,0.5503125,0.15225,1.0,2.8284271247461903,5.385164807134504,-2,1.134203040567115,0.5718142901049103,0.40939012307960754,0.6452804788235975,0.7902218595887724,0.0013595265705205594,2000,0.9,0.55,2,4,0.0,LINEAGE-1f5c5e05f3147a40
H2-C4-L40-S809-X,H2-C4-L40-S809,HETEROGENEITY_FABRIC,40,30.0,809,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,c077339a17825e4ed7ff2baed43117ec937a4ae589522d75581558d612a9d6f2,1.1302008341051548,2.588771102778351,4.843717860450665e-05,0.436578125,0.436578125,0.436578125,0.436578125,0.563421875,0.14846875,1.0,2.8284271247461903,5.477225575051661,1,1.0466067420218725,0.4988033412494944,0.3990995471400226,0.607317001331264,0.8446043554290438,0.0010928596914095549,24600,3.1,0.55,2,4,0.0,LINEAGE-0b40b29817854ef6
H2-C8-L40-S101-X,H2-C8-L40-S101,HETEROGENEITY_FABRIC,40,30.0,101,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,820efa037dee0d30a1201cdf34364d3fc78f9ef3a324f74cfc85d74612d95d89,1.1320159315330982,2.6616098316722367,4.8514968494275646e-05,0.4253125,0.4253125,0.4253125,0.4253125,0.5746875,0.17846875,1.0,2.23606797749979,4.123105625617661,1,0.813095439776965,0.4397589363748847,0.31826823383237823,0.5136001505350373,0.8738875034555589,0.0006547355150167913,4000,1.1,0.55,2,8,0.0,LINEAGE-5a0a09de25a0567c
H2-C8-L40-S211-X,H2-C8-L40-S211,HETEROGENEITY_FABRIC,40,30.0,211,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,3073d04d127d6130de281f4a327412086577d547b838821bdd1dab3c1d8931ee,4.434929817692953,9.8567685905108,0.00019006842075826942,0.4499375,0.44990625,0.44990625,0.44990625,0.5500625,0.1311875,1.0,3.3166247903554,7.3484692283495345,-5,1.382050801070851,0.658577195319524,0.4879935770376983,0.738149619920089,0.7122287945168827,0.0025321430704823814,4600,1.1,0.55,2,8,0.0,LINEAGE-f11c687c71a588e6
H2-C8-L40-S307-X,H2-C8-L40-S307,HETEROGENEITY_FABRIC,40,30.0,307,INDEPENDENT_REALIZATIONS,,X,1e-05,f32,SCORED,PASS,32a7e28e706dcc3100654299947b6d490ab1b1ba5ceb0abd97d364a1e41f9e29,2.5823441911233056,5.819367191263788,0.00011067189390528455,0.44375,0.443609375,0.443609375,0.443609375,0.55625,0.1399375,1.0,3.0,6.708203932499369,-5,1.4295695048864054,0.6470844268348858,0.5295837518095428,0.729801703997382,0.7181630771200098,0.0018102849338606515,5000,1.2,0.55,2,8,0.0,LINEAGE-61d1316c47331272
